segment,replicate.no,obs.sp,total_attempts,success_attempts,duration,worms1,crabs1,fishfry1,mollusks1,success_prop,worms,crabs,mollusks,fishfry,food.div,food.rich,food.abund,high.count,total.count,prop.foraging,prop.preening,prop.locomotion,prop.resting,prop.alert,high.div,rich,high.abund,total.div,total.abund,temp,pref,island
2,1,Common Redshank,44,19,3,0,0,0,0,0.431818182,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,6,1,3,0,0,0,0,0.166666667,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,15,6,3,0,0,0,0,0.4,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,15,9,3,0,0,0,0,0.6,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Eurasian Curlew,61,11,3,0,0,0,0,0.180327869,417,17,0,17,0.315396287,3,450,1,0.333333333,1,0,0,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers other foods,Nijhum Dweep
2,1,Common Redshank,27,7,3,0,0,0,0,0.259259259,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,33,9,3,0,0,0,0,0.272727273,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,19,7,3,0,0,0,0,0.368421053,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Greenshank,31,13,3,0,0,0,0,0.419354839,417,17,0,17,0.315396287,3,450,3,0.833333333,0.4,0.4,0.2,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,13,6,3,6,0,0,0,0.461538462,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,14,3,3,0,0,0,0,0.214285714,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,5,1,3,0,0,0,0,0.2,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,39,9,3,0,0,0,0,0.230769231,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,29,11,3,0,0,0,0,0.379310345,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,23,3,3,0,0,0,0,0.130434783,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,14,3,3,0,0,0,0,0.214285714,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,33,10,3,4,0,4,2,0.303030303,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,35,8,3,0,0,0,0,0.228571429,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,36,6,3,0,0,0,0,0.166666667,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,10,2,3,0,0,0,0,0.2,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,43,13,3,0,0,0,0,0.302325581,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,47,7,3,0,0,0,0,0.14893617,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,33,3,3,0,0,0,0,0.090909091,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,28,8,3,0,0,0,0,0.285714286,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,12,3,3,0,0,0,0,0.25,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Greenshank,29,7,3,0,0,0,0,0.24137931,417,17,0,17,0.315396287,3,450,3,0.833333333,0.4,0.4,0.2,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Greenshank,27,12,3,0,0,0,0,0.444444444,417,17,0,17,0.315396287,3,450,3,0.833333333,0.4,0.4,0.2,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,38,11,3,0,0,0,0,0.289473684,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,32,12,3,0,0,0,0,0.375,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,44,14,3,0,0,0,0,0.318181818,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Greenshank,37,7,3,0,0,0,0,0.189189189,417,17,0,17,0.315396287,3,450,3,0.833333333,0.4,0.4,0.2,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,33,13,3,0,0,0,0,0.393939394,417,17,0,17,0.315396287,3,450,15,6.833333333,0.804878049,0.170731707,0.024390244,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,30,7,3,7,0,0,0,0.233333333,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,47,11,3,5,1,5,0,0.234042553,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
2,1,Common Redshank,55,13,3,0,0,0,0,0.236363636,417,17,0,17,0.315396287,3,450,11,7.333333333,0.772727273,0.090909091,0.136363636,0,0,1.058082786,4,30,0.954459419,15.33333333,17.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,75,19,3,0,0,0,0,0.253333333,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,46,11,3,0,0,0,0,0.239130435,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Greenshank,47,8,3,0,0,0,0,0.170212766,167,50,184,0,0.982281505,3,400,2,0.833333333,0.8,0,0.2,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,64,12,3,0,0,0,0,0.1875,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Eurasian Curlew,30,7,3,0,0,0,0,0.233333333,167,50,184,0,0.982281505,3,400,1,0.166666667,0,0,1,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers other foods,Nijhum Dweep
20,1,Common Greenshank,13,2,3,0,0,0,0,0.153846154,167,50,184,0,0.982281505,3,400,2,0.833333333,0.8,0,0.2,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,51,12,3,0,0,0,0,0.235294118,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,40,9,3,0,0,0,0,0.225,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,43,11,3,0,0,0,0,0.255813953,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,54,10,3,0,0,0,0,0.185185185,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,49,13,3,0,0,0,0,0.265306122,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,47,7,3,0,0,0,0,0.14893617,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Greenshank,26,6,3,0,0,0,0,0.230769231,167,50,184,0,0.982281505,3,400,2,0.833333333,0.8,0,0.2,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,56,11,3,0,0,0,0,0.196428571,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Lesser/Greater Sand-Plover,19,6,3,0,0,0,0,0.315789474,167,50,184,0,0.982281505,3,400,2,0.5,0.666666667,0,0.333333333,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Lesser/Greater Sand-Plover,23,8,3,0,0,0,0,0.347826087,167,50,184,0,0.982281505,3,400,2,0.5,0.666666667,0,0.333333333,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Lesser/Greater Sand-Plover,26,9,3,0,0,0,0,0.346153846,167,50,184,0,0.982281505,3,400,2,0.5,0.666666667,0,0.333333333,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Lesser/Greater Sand-Plover,21,11,3,0,0,0,0,0.523809524,167,50,184,0,0.982281505,3,400,2,0.5,0.666666667,0,0.333333333,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,31,7,2,0,0,0,0,0.225806452,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,62,4,3,0,0,0,0,0.064516129,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
20,1,Common Redshank,44,12,3,4,3,1,3,0.272727273,167,50,184,0,0.982281505,3,400,16,4.166666667,0.92,0,0.08,0,0,1.086189508,6,23,1.091966118,6.166666667,21.5,prefers worms,Nijhum Dweep
16,1,Pied Avocet,67,11,3,0,0,0,0,0.164179104,267,17,0,17,0.425848449,3,300,3,1.5,0.333333333,0.666666667,0,0,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Pied Avocet,60,8,3,0,0,0,0,0.133333333,267,17,0,17,0.425848449,3,300,3,1.5,0.333333333,0.666666667,0,0,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Pied Avocet,53,9,3,0,0,0,0,0.169811321,267,17,0,17,0.425848449,3,300,3,1.5,0.333333333,0.666666667,0,0,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Bar-tailed Godwit,34,10,3,5,3,0,2,0.294117647,267,17,0,17,0.425848449,3,300,0,0,0,0,0,0,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Black-headed Ibis,34,5,3,0,0,0,0,0.147058824,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,26,9,3,0,0,0,0,0.346153846,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,32,11,3,0,0,0,0,0.34375,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,11,4,3,0,0,0,0,0.363636364,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,19,6,3,0,0,0,0,0.315789474,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,30,1,3,0,0,0,0,0.033333333,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,16,4,3,0,0,0,0,0.25,267,17,0,17,0.425848449,3,300,31,8,0.375,0,0.208333333,0.416666667,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,21,4,3,0,0,0,0,0.19047619,267,17,0,17,0.425848449,3,300,31,8,0.375,0,0.208333333,0.416666667,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Kentish Plover,31,9,3,0,0,0,0,0.290322581,267,17,0,17,0.425848449,3,300,0,0,0,0,0,0,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,12,2,3,0,0,0,0,0.166666667,267,17,0,17,0.425848449,3,300,31,8,0.375,0,0.208333333,0.416666667,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,28,18,3,0,0,0,0,0.642857143,267,17,0,17,0.425848449,3,300,31,8,0.375,0,0.208333333,0.416666667,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,32,10,3,0,0,0,0,0.3125,267,17,0,17,0.425848449,3,300,31,8,0.375,0,0.208333333,0.416666667,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Black-headed Ibis,40,4,3,0,0,4,0,0.1,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,45,5,3,0,1,4,0,0.111111111,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,24,8,2,1,1,6,0,0.333333333,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,28,12,3,0,0,0,0,0.428571429,267,17,0,17,0.425848449,3,300,31,8,0.375,0,0.208333333,0.416666667,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,17,5,3,0,0,0,0,0.294117647,267,17,0,17,0.425848449,3,300,31,8,0.375,0,0.208333333,0.416666667,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers worms,Nijhum Dweep
16,1,Black-headed Ibis,46,6,3,0,0,0,0,0.130434783,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,15,4,3,0,0,0,0,0.266666667,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,20,3,3,0,0,0,0,0.15,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,32,0,3,0,0,0,0,0,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,35,3,3,0,0,0,0,0.085714286,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,27,2,3,0,0,0,0,0.074074074,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,38,4,3,0,0,0,0,0.105263158,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,24,2,3,0,0,0,0,0.083333333,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,36,5,3,0,0,0,0,0.138888889,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Eurasian Curlew,27,8,3,0,0,0,0,0.296296296,267,17,0,17,0.425848449,3,300,2,0.333333333,1,0,0,0,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Eurasian Curlew,15,6,3,0,0,0,0,0.4,267,17,0,17,0.425848449,3,300,2,0.333333333,1,0,0,0,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Eurasian Curlew,14,3,2,0,0,0,0,0.214285714,267,17,0,17,0.425848449,3,300,2,0.333333333,1,0,0,0,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,10,2,1,0,0,0,0,0.2,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,11,3,3,0,0,0,0,0.272727273,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,4,1,3,0,0,0,0,0.25,267,17,0,17,0.425848449,3,300,17,12.33333333,0.72972973,0.054054054,0.121621622,0.094594595,0,1.155947123,6,56,1.064124213,22.83333333,22.16666667,prefers other foods,Nijhum Dweep
1,1,Little/Red-necked Stint,44,26,3,0,0,0,0,0.590909091,134,100,250,0,1.022232307,3,484,21,3.5,1,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Little/Red-necked Stint,32,18,3,0,0,0,0,0.5625,134,100,250,0,1.022232307,3,484,21,3.5,1,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Black-tailed Godwit,68,13,3,0,0,0,0,0.191176471,134,100,250,0,1.022232307,3,484,37,7.166666667,1,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Black-tailed Godwit,43,9,3,0,0,0,0,0.209302326,134,100,250,0,1.022232307,3,484,37,7.166666667,1,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Eurasian Curlew,13,0,1,0,0,0,0,0,134,100,250,0,1.022232307,3,484,0,0,0,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers other foods,Nijhum Dweep
1,1,Eurasian Curlew,29,2,2,0,0,0,0,0.068965517,134,100,250,0,1.022232307,3,484,0,0,0,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers other foods,Nijhum Dweep
1,1,Black-tailed Godwit,39,5,3,0,0,0,0,0.128205128,134,100,250,0,1.022232307,3,484,37,7.166666667,1,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Black-tailed Godwit,44,7,3,0,0,0,0,0.159090909,134,100,250,0,1.022232307,3,484,37,7.166666667,1,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Black-tailed Godwit,59,6,3,0,0,0,0,0.101694915,134,100,250,0,1.022232307,3,484,37,7.166666667,1,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Black-tailed Godwit,45,4,3,0,0,0,0,0.088888889,134,100,250,0,1.022232307,3,484,37,7.166666667,1,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Common Redshank,34,4,3,0,0,0,0,0.117647059,134,100,250,0,1.022232307,3,484,0,0,0,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Common Redshank,51,5,3,0,0,0,0,0.098039216,134,100,250,0,1.022232307,3,484,0,0,0,0,0,0,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Common Greenshank,29,3,3,0,0,0,0,0.103448276,134,100,250,0,1.022232307,3,484,1,0.166666667,0,0,0,1,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,27,5,3,0,0,0,0,0.185185185,134,100,250,0,1.022232307,3,484,33,9.5,0.578947368,0.122807018,0.175438596,0.122807018,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,34,9,3,0,0,0,0,0.264705882,134,100,250,0,1.022232307,3,484,33,9.5,0.578947368,0.122807018,0.175438596,0.122807018,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,27,7,2,0,0,0,0,0.259259259,134,100,250,0,1.022232307,3,484,33,9.5,0.578947368,0.122807018,0.175438596,0.122807018,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,50,11,3,0,0,0,0,0.22,134,100,250,0,1.022232307,3,484,33,9.5,0.578947368,0.122807018,0.175438596,0.122807018,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,20,6,3,0,0,0,0,0.3,134,100,250,0,1.022232307,3,484,33,9.5,0.578947368,0.122807018,0.175438596,0.122807018,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,43,24,3,0,0,0,0,0.558139535,134,100,250,0,1.022232307,3,484,33,9.5,0.578947368,0.122807018,0.175438596,0.122807018,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,40,7,3,3,0,0,0,0.175,134,100,250,0,1.022232307,3,484,33,9.5,0.578947368,0.122807018,0.175438596,0.122807018,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,17,3,2,1,2,0,0,0.176470588,134,100,250,0,1.022232307,3,484,33,9.5,0.578947368,0.122807018,0.175438596,0.122807018,0,1.167828703,5,93,1.10388762,20.5,21.16666667,prefers worms,Nijhum Dweep
