segment,replicate.no,obs.sp,total_attempts,success_attempts,duration,worms1,crabs1,fishfry1,mollusks1,success_prop,worms,crabs,mollusks,fishfry,food.div,food.rich,food.abund,high.count,total.count,prop.foraging,prop.preening,prop.locomotion,prop.resting,prop.alert,n,high.div,rich,high.abund,total.div,total.rich,total.abund,temp,dryweight,pref,island
117,1,Pied Avocet,35,5,3,0,0,0,0,0.142857143,967,117,17,0,0.415002232,3,1100,58,13,0.801282051,0.012820513,0,0.185897436,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Black-tailed Godwit,32,11,3,0,0,0,0,0.34375,967,117,17,0,0.415002232,3,1100,202,37,0.227990971,0.013544018,0.015801354,0.742663657,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Black-tailed Godwit,35,7,3,0,0,0,0,0.2,967,117,17,0,0.415002232,3,1100,202,37,0.227990971,0.013544018,0.015801354,0.742663657,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Pied Avocet,39,8,3,0,0,0,0,0.205128205,967,117,17,0,0.415002232,3,1100,58,13,0.801282051,0.012820513,0,0.185897436,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Common Redshank,55,9,3,0,0,0,0,0.163636364,967,117,17,0,0.415002232,3,1100,23,9.333333333,0.96460177,0,0,0.03539823,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Black-tailed Godwit,31,7,3,0,0,0,0,0.225806452,967,117,17,0,0.415002232,3,1100,202,37,0.227990971,0.013544018,0.015801354,0.742663657,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Grey Plover,25,4,3,0,0,0,0,0.16,967,117,17,0,0.415002232,3,1100,4,1.833333333,0.772727273,0,0,0.227272727,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Black-tailed Godwit,31,9,3,0,0,0,0,0.290322581,967,117,17,0,0.415002232,3,1100,202,37,0.227990971,0.013544018,0.015801354,0.742663657,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Little/Red-necked Stint,28,13,3,0,0,0,0,0.464285714,967,117,17,0,0.415002232,3,1100,2,0.333333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Pied Avocet,34,7,3,0,0,0,0,0.205882353,967,117,17,0,0.415002232,3,1100,58,13,0.801282051,0.012820513,0,0.185897436,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Curlew Sandpiper,37,11,3,0,0,0,0,0.297297297,967,117,17,0,0.415002232,3,1100,4,0.833333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Curlew Sandpiper,33,9,3,0,0,0,0,0.272727273,967,117,17,0,0.415002232,3,1100,4,0.833333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Pied Avocet,49,13,3,0,0,0,0,0.265306122,967,117,17,0,0.415002232,3,1100,58,13,0.801282051,0.012820513,0,0.185897436,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Lesser/Greater Sand-Plover,11,4,1,0,0,0,0,0.363636364,967,117,17,0,0.415002232,3,1100,552,121.8333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Common Greenshank,31,13,3,0,0,0,0,0.419354839,967,117,17,0,0.415002232,3,1100,2,1.333333333,0.866666667,0,0.066666667,0.066666667,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Pied Avocet,51,16,3,0,0,0,0,0.31372549,967,117,17,0,0.415002232,3,1100,58,13,0.801282051,0.012820513,0,0.185897436,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Common Redshank,36,6,3,0,0,0,0,0.166666667,967,117,17,0,0.415002232,3,1100,23,9.333333333,0.96460177,0,0,0.03539823,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Pied Avocet,19,4,2,0,0,0,0,0.210526316,967,117,17,0,0.415002232,3,1100,58,13,0.801282051,0.012820513,0,0.185897436,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Black-tailed Godwit,32,6,3,0,0,0,0,0.1875,967,117,17,0,0.415002232,3,1100,202,37,0.227990971,0.013544018,0.015801354,0.742663657,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Little/Red-necked Stint,35,13,3,0,0,0,0,0.371428571,967,117,17,0,0.415002232,3,1100,2,0.333333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Lesser/Greater Sand-Plover,38,4,3,0,0,0,0,0.105263158,967,117,17,0,0.415002232,3,1100,552,121.8333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Grey Plover,6,4,3,0,0,0,0,0.666666667,967,117,17,0,0.415002232,3,1100,4,1.833333333,0.772727273,0,0,0.227272727,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Black-tailed Godwit,26,7,3,0,0,0,0,0.269230769,967,117,17,0,0.415002232,3,1100,202,37,0.227990971,0.013544018,0.015801354,0.742663657,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Curlew Sandpiper,49,11,3,0,0,0,0,0.224489796,967,117,17,0,0.415002232,3,1100,4,0.833333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Curlew Sandpiper,39,7,3,0,0,0,0,0.179487179,967,117,17,0,0.415002232,3,1100,4,0.833333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Pied Avocet,42,12,3,0,0,0,0,0.285714286,967,117,17,0,0.415002232,3,1100,58,13,0.801282051,0.012820513,0,0.185897436,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Pied Avocet,41,5,3,0,0,0,0,0.12195122,967,117,17,0,0.415002232,3,1100,58,13,0.801282051,0.012820513,0,0.185897436,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Little/Red-necked Stint,49,17,3,0,0,0,0,0.346938776,967,117,17,0,0.415002232,3,1100,2,0.333333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Black-tailed Godwit,43,14,3,0,0,0,0,0.325581395,967,117,17,0,0.415002232,3,1100,202,37,0.227990971,0.013544018,0.015801354,0.742663657,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Common Redshank,44,16,3,0,0,0,0,0.363636364,967,117,17,0,0.415002232,3,1100,23,9.333333333,0.96460177,0,0,0.03539823,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Curlew Sandpiper,51,16,3,0,0,0,0,0.31372549,967,117,17,0,0.415002232,3,1100,4,0.833333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Black-headed Ibis,27,6,3,0,0,0,0,0.222222222,967,117,17,0,0.415002232,3,1100,3,1,0.833333333,0.166666667,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers other foods,Damar Char
117,1,Common Redshank,48,13,3,0,0,0,0,0.270833333,967,117,17,0,0.415002232,3,1100,23,9.333333333,0.96460177,0,0,0.03539823,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
117,1,Eurasian Curlew,20,2,3,0,0,0,0,0.1,967,117,17,0,0.415002232,3,1100,1,0.333333333,1,0,0,0,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers other foods,Damar Char
117,1,Common Greenshank,34,7,3,0,0,0,0,0.205882353,967,117,17,0,0.415002232,3,1100,2,1.333333333,0.866666667,0,0.066666667,0.066666667,0,2,1.048582714,12,857,1.124682105,12,188,24.66666667,318,prefers worms,Damar Char
7,1,Common Redshank,37,4,3,0,0,0,0,0.108108108,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,42,7,3,0,0,0,0,0.166666667,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,34,5,3,0,0,0,0,0.147058824,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,27,3,3,0,0,0,0,0.111111111,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,28,4,3,0,0,0,0,0.142857143,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,29,5,3,0,0,0,0,0.172413793,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,40,8,3,0,0,0,0,0.2,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,38,6,3,0,0,0,0,0.157894737,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,36,4,3,0,0,0,0,0.111111111,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,31,3,3,0,0,0,0,0.096774194,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,26,4,3,0,0,0,0,0.153846154,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,38,8,3,0,0,0,0,0.210526316,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,18,8,3,0,0,0,0,0.444444444,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,21,6,3,0,0,0,0,0.285714286,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,19,4,3,0,0,0,0,0.210526316,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,17,5,3,0,0,0,0,0.294117647,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,18,6,3,0,0,0,0,0.333333333,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,10,4,1,0,0,0,0,0.4,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,18,5,3,0,0,0,0,0.277777778,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,20,5,3,0,0,0,0,0.25,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,13,3,3,0,0,0,0,0.230769231,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,11,6,3,0,0,0,0,0.545454545,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,17,5,3,0,0,0,0,0.294117647,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,19,7,3,0,0,0,0,0.368421053,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,48,4,3,0,0,0,0,0.083333333,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Black-tailed Godwit,30,2,3,0,0,0,0,0.066666667,617,34,167,0,0.667001766,3,817,212,53.5,0.989096573,0.003115265,0,0.007788162,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,19,4,3,0,0,0,0,0.210526316,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,25,4,3,0,0,0,0,0.16,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,21,3,3,0,0,0,0,0.142857143,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,25,5,3,0,0,0,0,0.2,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,50,11,3,0,0,0,0,0.22,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,42,7,3,0,0,0,0,0.166666667,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,36,6,3,0,0,0,0,0.166666667,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,33,6,3,0,0,0,0,0.181818182,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,26,4,3,0,0,0,0,0.153846154,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
7,1,Common Redshank,27,4,3,0,0,0,0,0.148148148,617,34,167,0,0.667001766,3,817,18,7,0.951807229,0.048192771,0,0,0,2,0.911625623,6,482,0.957985202,6,100.1666667,23.25,283,prefers worms,Nijhum Dweep
23,1,Whimbrel,15,4,3,0,0,0,0,0.266666667,900,0,17,0,0.090876121,2,917,1,0,0,1,0,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,13,2,2,0,0,0,0,0.153846154,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,10,1,2,0,0,0,0,0.1,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,30,4,3,0,0,0,0,0.133333333,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,29,2,3,0,0,0,0,0.068965517,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,15,1,3,0,0,0,0,0.066666667,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,21,3,3,0,0,0,0,0.142857143,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,5,4,2,0,0,0,0,0.8,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,8,6,2,0,0,0,0,0.75,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,7,3,2,0,0,0,0,0.428571429,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Common Redshank,23,7,2,0,0,0,0,0.304347826,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Common Redshank,22,9,2,0,0,0,0,0.409090909,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Common Redshank,24,6,3,0,0,0,0,0.25,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Common Redshank,26,9,2,0,0,0,0,0.346153846,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Common Redshank,16,4,1,0,0,0,0,0.25,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Common Redshank,19,3,2,0,0,0,0,0.157894737,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Common Greenshank,2,1,1,0,0,0,0,0.5,900,0,17,0,0.090876121,2,917,0,0,0,0,0,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Common Redshank,29,9,3,0,0,0,0,0.310344828,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Grey Plover,17,6,3,6,0,0,0,0.352941176,900,0,17,0,0.090876121,2,917,13,3.5,0.714285714,0.261904762,0.023809524,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Grey Plover,11,4,3,4,0,0,0,0.363636364,900,0,17,0,0.090876121,2,917,13,3.5,0.714285714,0.261904762,0.023809524,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Common Redshank,36,7,3,0,0,0,0,0.194444444,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Common Redshank,32,6,3,0,0,0,0,0.1875,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Whimbrel,13,3,2,0,0,0,0,0.230769231,900,0,17,0,0.090876121,2,917,1,0,0,1,0,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,14,2,2,0,0,0,0,0.142857143,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,21,6,3,0,0,0,0,0.285714286,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Eurasian Curlew,24,4,3,0,0,0,0,0.166666667,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Whimbrel,16,9,3,0,0,0,0,0.5625,900,0,17,0,0.090876121,2,917,1,0,0,1,0,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Whimbrel,11,4,2,0,0,0,0,0.363636364,900,0,17,0,0.090876121,2,917,1,0,0,1,0,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Common Redshank,18,3,2,0,0,0,0,0.166666667,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Common Redshank,26,6,2,0,0,0,0,0.230769231,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Eurasian Curlew,17,11,3,0,0,0,0,0.647058824,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Lesser/Greater Sand-Plover,11,4,3,0,0,0,0,0.363636364,900,0,17,0,0.090876121,2,917,1,0.333333333,1,0,0,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Lesser/Greater Sand-Plover,8,2,2,0,0,0,0,0.25,900,0,17,0,0.090876121,2,917,1,0.333333333,1,0,0,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Eurasian Curlew,18,8,3,0,0,0,0,0.444444444,900,0,17,0,0.090876121,2,917,3,1.333333333,0.882352941,0.058823529,0.058823529,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
23,1,Common Redshank,27,6,2,0,0,0,0,0.222222222,900,0,17,0,0.090876121,2,917,6,1.333333333,0.933333333,0,0.066666667,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers worms,Nijhum Dweep
23,1,Whimbrel,25,9,3,0,0,0,0,0.36,900,0,17,0,0.090876121,2,917,1,0,0,1,0,0,0,2,0.558979374,9,512,1.051410883,8,52,23.75,405,prefers other foods,Nijhum Dweep
158,1,Dunlin,65,17,3,13,2,0,0,0.261538462,467,100,100,0,0.818808456,3,667,5,0.833333333,1,0,0,0,0,2,0.44308437,14,2577,0.60512684,13,473.1666667,22.25,314,prefers worms,Damar Char
158,1,Dunlin,50,14,3,0,0,0,0,0.28,467,100,100,0,0.818808456,3,667,5,0.833333333,1,0,0,0,0,2,0.44308437,14,2577,0.60512684,13,473.1666667,22.25,314,prefers worms,Damar Char
158,1,Curlew Sandpiper,43,11,3,0,0,0,0,0.255813953,467,100,100,0,0.818808456,3,667,3,0.833333333,1,0,0,0,0,2,0.44308437,14,2577,0.60512684,13,473.1666667,22.25,314,prefers worms,Damar Char
