"segment","replicate.no","worms","crabs","mollusks","fishfry","food.div","food.rich","food.abund","obs.sp","high.count","total.count","prop.foraging","prop.preening","prop.locomotion","prop.resting","prop.alert","high.div","rich","high.abund","total.div","total.abund","temp","pref","island"
23,2,50,0,1,0,0.0965089607359473,2,51,"Eurasian Curlew",3,11,1,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers other foods","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Great Knot",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers other foods","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Great Thick-knee",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers other foods","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Grey-headed Lapwing",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers other foods","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Grey Plover",13,41,0.731707317073171,0.268292682926829,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Kentish Plover",21,58,0.672413793103448,0.0517241379310345,0,0.275862068965517,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers other foods","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Lesser Sand Plover",1,2,1,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Little Ringed Plover",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Little Stint",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Nordmann's Greenshank/",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Pacific Golden-Plover",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Pied Avocet",12,27,0.814814814814815,0.111111111111111,0,0.0740740740740741,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Red Knot",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers other foods","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Ruddy Turnstone",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers other foods","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Ruff",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Sanderling",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Small Pratincole",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers other foods","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Temminck's Stint",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Terek Sandpiper",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers worms","Nijhum Dweep"
23,2,50,0,1,0,0.0965089607359473,2,51,"Whimbrel",0,0,0,0,0,0,0,0.501093563254215,8,506,0.928258406131244,601,28,"prefers other foods","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Asian Dowitcher",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Bar-tailed Godwit",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Black-headed Ibis",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers other foods","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Black-tailed Godwit",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Broad-billed Sandpiper",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Common Greenshank",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Common Redshank",2,4,0.5,0,0,0.5,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Common Sandpiper",1,1,1,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Curlew Sandpiper",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Dunlin",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Eurasian Curlew",7,15,0.933333333333333,0,0,0.0666666666666667,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers other foods","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Great Knot",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers other foods","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Great Thick-knee",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers other foods","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Grey-headed Lapwing",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers other foods","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Grey Plover",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Kentish Plover",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers other foods","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Lesser Sand Plover",33,83,0.397590361445783,0.0481927710843374,0.265060240963855,0.289156626506024,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Little Ringed Plover",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Little Stint",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Nordmann's Greenshank/",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Pacific Golden-Plover",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Pied Avocet",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Red Knot",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers other foods","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Ruddy Turnstone",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers other foods","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Ruff",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Sanderling",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Small Pratincole",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers other foods","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Temminck's Stint",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Terek Sandpiper",0,0,0,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers worms","Nijhum Dweep"
27,1,48,0,0,0,0,1,48,"Whimbrel",2,3,1,0,0,0,0,0.878246727680968,5,45,0.736783077374948,106,22.1666666666667,"prefers other foods","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Asian Dowitcher",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Bar-tailed Godwit",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Black-headed Ibis",1,3,0.666666666666667,0,0,0.333333333333333,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers other foods","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Black-tailed Godwit",672,674,0.995548961424332,0.00445103857566766,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Broad-billed Sandpiper",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Common Greenshank",2,4,0.75,0,0.25,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Common Redshank",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Common Sandpiper",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Curlew Sandpiper",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Dunlin",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Eurasian Curlew",7,26,1,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers other foods","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Great Knot",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers other foods","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Great Thick-knee",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers other foods","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Grey-headed Lapwing",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers other foods","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Grey Plover",13,33,1,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Kentish Plover",2,2,1,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers other foods","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Lesser Sand Plover",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Little Ringed Plover",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Little Stint",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Nordmann's Greenshank/",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Pacific Golden-Plover",3,3,1,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Pied Avocet",3,3,0,0,0,1,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Red Knot",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers other foods","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Ruddy Turnstone",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers other foods","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Ruff",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Sanderling",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Small Pratincole",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers other foods","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Temminck's Stint",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Terek Sandpiper",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers worms","Nijhum Dweep"
27,2,58,0,3,0,0.196094659620907,2,61,"Whimbrel",0,0,0,0,0,0,0,0.252051657136138,8,703,0.458537554611563,748,25.1666666666667,"prefers other foods","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Asian Dowitcher",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Bar-tailed Godwit",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Black-headed Ibis",4,10,1,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers other foods","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Black-tailed Godwit",29,84,1,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Broad-billed Sandpiper",4,9,1,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Common Greenshank",2,7,1,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Common Redshank",9,26,1,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Common Sandpiper",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Curlew Sandpiper",10,21,1,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Dunlin",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Eurasian Curlew",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers other foods","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Great Knot",3,5,1,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers other foods","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Great Thick-knee",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers other foods","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Grey-headed Lapwing",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers other foods","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Grey Plover",1,5,1,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Kentish Plover",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers other foods","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Lesser Sand Plover",80,265,1,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Little Ringed Plover",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Little Stint",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Nordmann's Greenshank/",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Pacific Golden-Plover",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Pied Avocet",1,4,1,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Red Knot",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers other foods","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Ruddy Turnstone",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers other foods","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Ruff",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Sanderling",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Small Pratincole",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers other foods","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Temminck's Stint",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Terek Sandpiper",0,0,0,0,0,0,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers worms","Nijhum Dweep"
30,1,30,6,28,0,0.938754887263755,3,64,"Whimbrel",1,4,0.25,0.5,0,0.25,0,1.45045866009289,11,144,1.35252592383824,440,24,"prefers other foods","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Asian Dowitcher",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Bar-tailed Godwit",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Black-headed Ibis",9,25,0.88,0,0,0.12,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers other foods","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Black-tailed Godwit",19,39,1,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Broad-billed Sandpiper",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Common Greenshank",13,37,0.621621621621622,0.162162162162162,0.0810810810810811,0.135135135135135,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Common Redshank",21,93,0.978494623655914,0.021505376344086,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Common Sandpiper",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Curlew Sandpiper",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Dunlin",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Eurasian Curlew",5,11,1,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers other foods","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Great Knot",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers other foods","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Great Thick-knee",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers other foods","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Grey-headed Lapwing",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers other foods","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Grey Plover",7,32,0.6875,0.09375,0,0.21875,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Kentish Plover",12,32,0.875,0.125,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers other foods","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Lesser Sand Plover",33,163,1,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Little Ringed Plover",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Little Stint",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Nordmann's Greenshank/",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Pacific Golden-Plover",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Pied Avocet",2,6,0.833333333333333,0,0,0.166666666666667,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Red Knot",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers other foods","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Ruddy Turnstone",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers other foods","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Ruff",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
30,2,107,1,0,0,0.0525693263147386,2,108,"Sanderling",0,0,0,0,0,0,0,1.97548344698593,9,121,1.81805840631552,438,29.1666666666667,"prefers worms","Nijhum Dweep"
